0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	38	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	74	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	0	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	32	0	66	0
0	0	24	0	66	0
0	0	24	0	66	0
0	0	24	0	66	0
0	0	18	0	66	0
0	0	18	0	66	0
0	0	18	0	66	0
0	0	18	0	66	0
0	0	18	0	66	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
0	0	18	0	56	0
